transaction_id,user_id,product_id,product_name,product_category,quantity,unit_price,total_price,currency,payment_method,status,timestamp,device_type,browser,transaction_date,transaction_year,transaction_month,transaction_day,transaction_hour,day_of_week,shipping_city,shipping_state,shipping_country,shipping_zip
8adf0b1a-2944-4691-95ab-fc41c53f5bb4,USR_2716e142,PRD_ce899abb,Horizontal methodical matrices,Health & Beauty,1,152.23,152.23,USD,bank_transfer,completed,2026-01-17 14:50:31.792085,tablet,chrome,2026-01-17,2026,1,17,14,5,Davidmouth,OR,US,76617
1bf53d9a-779a-4fd6-b800-2181b3eb80aa,USR_ab905334,PRD_8332d635,Upgradable zero tolerance functionalities,Sports & Outdoors,3,99.9,299.7,USD,apple_pay,completed,2026-01-17 14:50:31.792085,desktop,firefox,2026-01-17,2026,1,17,14,5,Breannafurt,CA,US,06389
40edb597-d639-47fd-974c-cdebe5c6d24b,USR_42c0588a,PRD_93f50d22,Organic global contingency,Health & Beauty,1,445.63,445.63,USD,paypal,completed,2026-01-17 14:50:31.792085,tablet,chrome,2026-01-17,2026,1,17,14,5,Port Jessicabury,CT,US,87698
22294cbe-e784-4cef-82bc-d5a04aadbea4,USR_4d26639f,PRD_52e9ec6a,Public-key well-modulated solution,Health & Beauty,1,123.57,123.57,USD,paypal,completed,2026-01-17 14:50:31.792085,mobile,safari,2026-01-17,2026,1,17,14,5,South Sarahfort,MD,US,30848
0bf85cde-c112-437f-a627-11b20945aade,USR_6f802902,PRD_f4049814,Multi-tiered human-resource protocol,Automotive,1,403.7,403.7,USD,bank_transfer,pending,2026-01-17 14:50:31.792085,desktop,edge,2026-01-17,2026,1,17,14,5,North Rachel,HI,US,95942
2a0694c1-240c-4a38-ac7d-96154a04bd17,USR_63cafefc,PRD_52e9ec6a,Public-key well-modulated solution,Health & Beauty,1,134.62,134.62,USD,credit_card,completed,2026-01-17 14:50:31.792085,desktop,safari,2026-01-17,2026,1,17,14,5,Camposchester,CA,US,08617
097fee52-4117-4c71-9395-ae9d2667b7c6,USR_653db488,PRD_cb08aadf,Switchable optimal hub,Health & Beauty,1,440.42,440.42,USD,google_pay,completed,2026-01-17 14:50:31.792085,desktop,safari,2026-01-17,2026,1,17,14,5,Dannyland,NV,US,49564
4f089782-31b1-4bca-b046-c187065a8ad2,USR_8cb1a044,PRD_0ccce8e6,Reverse-engineered non-volatile protocol,Toys & Games,2,391.99,783.98,USD,debit_card,completed,2026-01-17 14:50:31.792085,mobile,safari,2026-01-17,2026,1,17,14,5,East Manuelmouth,MS,US,17961
40c7dc48-0340-48ca-8d88-93c8ad50bc8b,USR_d79d9ea0,PRD_3d99bc56,Streamlined system-worthy ability,Books,3,316.28,948.84,USD,apple_pay,pending,2026-01-17 14:50:31.792085,desktop,safari,2026-01-17,2026,1,17,14,5,East Johnny,NV,US,89479
2beb9eef-f40e-470a-99de-85b375ff8411,USR_4595a0fb,PRD_b2fff133,Cross-group didactic emulation,Electronics,1,437.38,437.38,USD,credit_card,completed,2026-01-17 14:50:31.794090,mobile,edge,2026-01-17,2026,1,17,14,5,Jeremiahburgh,NE,US,69776
7a3d5361-9828-4eb3-8c57-e47a2ca54ba1,USR_6aa876a3,PRD_c87fbaa2,Polarized didactic initiative,Home & Garden,1,125.05,125.05,USD,apple_pay,completed,2026-01-17 14:50:31.794090,desktop,edge,2026-01-17,2026,1,17,14,5,North Brandi,SC,US,88143
bbcaff9f-48a9-4749-aa8a-c435cf30add0,USR_dfd1617f,PRD_8bf751e1,Compatible systemic emulation,Food & Grocery,3,454.01,1362.03,USD,credit_card,completed,2026-01-17 14:50:31.794090,mobile,chrome,2026-01-17,2026,1,17,14,5,East Arthurberg,MH,US,01187
3d6bb197-366b-456f-b64d-8bcc0c6fe9f8,USR_4e45d1c5,PRD_0a878947,Pre-emptive coherent core,Home & Garden,1,334.72,334.72,USD,google_pay,completed,2026-01-17 14:50:31.794090,desktop,edge,2026-01-17,2026,1,17,14,5,Kimshire,ND,US,09933
bb994f69-6d1c-4963-82f5-3eca60233bfc,USR_aefbce0f,PRD_389103f0,Sharable bifurcated algorithm,Electronics,5,338.27,1691.35,USD,google_pay,completed,2026-01-17 14:50:31.794090,tablet,edge,2026-01-17,2026,1,17,14,5,Jacobhaven,NM,US,25422
8bf8e37a-ee0c-40d1-88d7-241c85bd1210,USR_35c93776,PRD_0e3eeed2,Customer-focused cohesive groupware,Food & Grocery,2,146.86,293.72,USD,debit_card,completed,2026-01-17 14:50:31.794090,tablet,safari,2026-01-17,2026,1,17,14,5,New Maria,NY,US,46652
408de9b6-94bc-4b0d-9916-3f2b32f40d47,USR_84b08d32,PRD_cce35892,Distributed coherent workforce,Food & Grocery,1,532.96,532.96,USD,apple_pay,completed,2026-01-17 14:50:31.794090,desktop,firefox,2026-01-17,2026,1,17,14,5,Christineside,PR,US,18572
4a014580-3f06-4ada-b151-01d374e0c948,USR_55f69ed2,PRD_e18858b5,Persistent intermediate superstructure,Health & Beauty,1,72.79,72.79,USD,google_pay,completed,2026-01-17 14:50:31.794090,desktop,firefox,2026-01-17,2026,1,17,14,5,South Ronaldfurt,VI,US,09789
6cc34695-b37c-48ba-98dc-829568b37a76,USR_aa642b66,PRD_7b00c191,Self-enabling optimizing protocol,Food & Grocery,1,341.47,341.47,USD,google_pay,completed,2026-01-17 14:50:31.794090,mobile,edge,2026-01-17,2026,1,17,14,5,East Kimberlyport,CT,US,15957
c052102d-c16f-46c2-94a9-190647394505,USR_8bc8cfbb,PRD_84a6fb46,User-friendly client-driven architecture,Automotive,2,110.84,221.68,USD,google_pay,completed,2026-01-17 14:50:31.794090,mobile,safari,2026-01-17,2026,1,17,14,5,Hallside,MA,US,03455
c444afe0-ecbc-4ba2-8af8-b624c3200b00,USR_fcd4b8cc,PRD_87a30c3a,Reactive bandwidth-monitored application,Home & Garden,2,227.77,455.54,USD,paypal,completed,2026-01-17 14:50:31.794090,desktop,safari,2026-01-17,2026,1,17,14,5,Port Shelia,MP,US,33450
50758800-a057-408b-82d9-d360bd841f3b,USR_536b156d,PRD_0fa6efed,Face-to-face client-driven support,Electronics,1,146.1,146.1,USD,paypal,completed,2026-01-17 14:50:31.794090,tablet,edge,2026-01-17,2026,1,17,14,5,Warnerland,VI,US,21192
bcbd13ec-6e15-4bdc-8799-66ab4533dc49,USR_8e8a687e,PRD_7ed92e06,Mandatory 24/7 instruction set,Toys & Games,1,9.1,9.1,USD,debit_card,pending,2026-01-17 14:50:31.794090,mobile,firefox,2026-01-17,2026,1,17,14,5,Charlesshire,IA,US,68364
04b6a91f-64d7-4324-be07-2a5f812bb887,USR_814adc96,PRD_ca6b5907,Horizontal tangible knowledgebase,Food & Grocery,2,6.16,12.32,USD,bank_transfer,completed,2026-01-17 14:50:31.794090,tablet,chrome,2026-01-17,2026,1,17,14,5,Reginaldton,ND,US,91926
69cbb50a-72dd-4f06-86f0-6a5aad8639bc,USR_c7567d2c,PRD_49fb144e,Decentralized maximized solution,Food & Grocery,1,173.26,173.26,USD,paypal,completed,2026-01-17 14:50:31.794090,tablet,firefox,2026-01-17,2026,1,17,14,5,New Thomasview,SD,US,04430
32951817-da51-4c42-a8a8-7041a63382a3,USR_37ea2400,PRD_793d3b70,Virtual demand-driven product,Food & Grocery,3,331.31,993.93,USD,bank_transfer,completed,2026-01-17 14:50:31.794090,mobile,chrome,2026-01-17,2026,1,17,14,5,West Robertborough,MA,US,08285
fd09473a-2b90-4eaf-a4a8-0dbff0af9509,USR_a3e604ae,PRD_c043ad3d,Exclusive interactive budgetary management,Food & Grocery,2,388.22,776.44,USD,credit_card,completed,2026-01-17 14:50:31.794090,tablet,edge,2026-01-17,2026,1,17,14,5,East Amy,VA,US,43703
14552c77-e449-4162-994a-1d0344e3fd22,USR_aa642b66,PRD_c2a8fde8,Fundamental motivating matrix,Sports & Outdoors,2,210.99,421.98,USD,google_pay,completed,2026-01-17 14:50:31.794090,mobile,safari,2026-01-17,2026,1,17,14,5,East Trevorshire,MH,US,80455
a175fe6e-4257-4430-8e9e-1b097a700ee0,USR_e24968ab,PRD_2b196e9d,Inverse content-based standardization,Automotive,1,98.13,98.13,USD,debit_card,pending,2026-01-17 14:50:31.794090,desktop,chrome,2026-01-17,2026,1,17,14,5,West Tinachester,PA,US,97401
9a296646-6437-4f97-835c-29a4b9a976b4,USR_1261445e,PRD_d0188ded,Fundamental client-driven encryption,Electronics,2,47.06,94.12,USD,apple_pay,completed,2026-01-17 14:50:31.794090,desktop,edge,2026-01-17,2026,1,17,14,5,New Timothyberg,KY,US,95309
29e5851f-8462-4688-a14d-15c54e493b71,USR_576c16ba,PRD_f167fa3c,Future-proofed intangible matrices,Automotive,1,426.83,426.83,USD,paypal,completed,2026-01-17 14:50:31.794090,desktop,safari,2026-01-17,2026,1,17,14,5,North Austinhaven,IN,US,85741
380a272e-4ce0-4bcd-968e-54a58364b6af,USR_3ec24aaf,PRD_cb651cae,Optimized client-driven Local Area Network,Toys & Games,1,293.12,293.12,USD,google_pay,completed,2026-01-17 14:50:31.796096,desktop,chrome,2026-01-17,2026,1,17,14,5,Ryanport,WY,US,30353
b88d84e6-c3fd-4db4-a4fb-6280d880ab81,USR_0d8a398b,PRD_f7cd7a52,Balanced well-modulated system engine,Food & Grocery,1,481.73,481.73,USD,credit_card,completed,2026-01-17 14:50:31.796096,tablet,safari,2026-01-17,2026,1,17,14,5,North Anthonyborough,ND,US,80210
cd0b8c54-d6bd-4582-8359-66ae17e4088a,USR_7222fd9e,PRD_3be2b514,Ergonomic eco-centric analyzer,Sports & Outdoors,1,145.62,145.62,USD,google_pay,completed,2026-01-17 14:50:31.796096,tablet,safari,2026-01-17,2026,1,17,14,5,Flemingtown,OH,US,63700
b8cb1f5f-15ff-4b46-b72a-5ef43f123ded,USR_9e2706cd,PRD_9bb7c4a1,Configurable full-range service-desk,Automotive,2,249.06,498.12,USD,google_pay,completed,2026-01-17 14:50:31.796096,tablet,firefox,2026-01-17,2026,1,17,14,5,South Katieberg,NE,US,92426
d0f011f4-d80b-4b14-8136-3dd4fce050ba,USR_ba78f2c1,PRD_3d8103dd,Focused value-added array,Office Supplies,5,128.13,640.65,USD,debit_card,completed,2026-01-17 14:50:31.796096,desktop,chrome,2026-01-17,2026,1,17,14,5,Dunnville,NV,US,15966
b2773604-ad47-4cf4-82ed-bbef55f0c9c2,USR_86c82dcd,PRD_1c81cd77,Enhanced tangible model,Books,1,85.93,85.93,USD,credit_card,completed,2026-01-17 14:50:31.796096,tablet,edge,2026-01-17,2026,1,17,14,5,Michaelmouth,NE,US,08093
0fb946a3-9d6a-435a-a772-1bb5a1b55649,USR_4cafe052,PRD_3324ecb4,Synergistic didactic migration,Books,4,374.85,1499.4,USD,debit_card,completed,2026-01-17 14:50:31.796096,tablet,edge,2026-01-17,2026,1,17,14,5,East Christopher,AL,US,30270
f0e3e8d6-6e8f-48b3-a125-e9c706c0cfbb,USR_1c719788,PRD_f1daef8a,Front-line empowering infrastructure,Home & Garden,2,448.68,897.36,USD,credit_card,completed,2026-01-17 14:50:31.796096,tablet,edge,2026-01-17,2026,1,17,14,5,Burgessside,OK,US,06501
f6ed8b96-ca62-4ed6-a967-d7f8a91941aa,USR_6533ade7,PRD_0fc245d1,Focused zero administration frame,Electronics,1,186.02,186.02,USD,debit_card,pending,2026-01-17 14:50:31.796096,tablet,chrome,2026-01-17,2026,1,17,14,5,Port Jenniferton,CA,US,07926
95334277-74b7-453b-8d86-c4b5db87b939,USR_75ff2e8b,PRD_4ab13977,Ergonomic regional extranet,Office Supplies,1,517.41,517.41,USD,credit_card,completed,2026-01-17 14:50:31.796096,mobile,firefox,2026-01-17,2026,1,17,14,5,South Henry,AZ,US,41674
a474dc9f-c0dd-4483-b0ad-e8180bbac171,USR_aa642b66,PRD_0eff5d45,Distributed needs-based alliance,Sports & Outdoors,1,342.09,342.09,USD,apple_pay,completed,2026-01-17 14:50:31.796096,desktop,edge,2026-01-17,2026,1,17,14,5,Carriebury,LA,US,17503
64258f46-7d58-4345-aaee-f3a77fb026d8,USR_cd60f62d,PRD_94fe4cab,Synergized interactive policy,Clothing,2,148.4,296.8,USD,google_pay,completed,2026-01-17 14:50:31.796096,tablet,edge,2026-01-17,2026,1,17,14,5,Mendozaville,TN,US,10567
dbebd4e5-31c5-48c4-9699-416120a74967,USR_b464044f,PRD_837f0688,Organized dynamic system engine,Health & Beauty,1,406.01,406.01,USD,apple_pay,completed,2026-01-17 14:50:31.796096,mobile,safari,2026-01-17,2026,1,17,14,5,West Shawnaborough,NM,US,92940
c5e59173-0a68-400f-b691-2b80b8961406,USR_6f2a90be,PRD_589e2f97,Fundamental value-added paradigm,Electronics,2,52.09,104.18,USD,debit_card,pending,2026-01-17 14:50:31.796096,tablet,chrome,2026-01-17,2026,1,17,14,5,Priscillabury,NV,US,93972
ed10afed-1fc2-4ce3-86d0-85fc47909142,USR_52cd9185,PRD_1a6c2b64,User-friendly modular forecast,Office Supplies,3,188.26,564.78,USD,google_pay,completed,2026-01-17 14:50:31.796096,tablet,firefox,2026-01-17,2026,1,17,14,5,Shellyside,LA,US,86175
f3283a77-8902-4ad4-a74e-c335f01deb90,USR_d25d85b8,PRD_813555ad,Diverse context-sensitive installation,Sports & Outdoors,3,450.23,1350.69,USD,bank_transfer,completed,2026-01-17 14:50:31.796096,mobile,chrome,2026-01-17,2026,1,17,14,5,New Patricia,MD,US,91959
a7c9dd5f-7466-41d8-992d-f46ee19938c5,USR_793db163,PRD_a022d88f,Adaptive well-modulated workforce,Electronics,5,18.99,94.95,USD,apple_pay,completed,2026-01-17 14:50:31.796096,mobile,chrome,2026-01-17,2026,1,17,14,5,North Michaelchester,VT,US,82010
13f1c234-c0c6-4b7a-af53-8769d895fc58,USR_c7f61a0a,PRD_88b217df,Enterprise-wide actuating firmware,Toys & Games,4,537.47,2149.88,USD,credit_card,completed,2026-01-17 14:50:31.796096,desktop,chrome,2026-01-17,2026,1,17,14,5,Ramirezborough,PW,US,18475
5453f65f-fc88-44d8-9f01-0c70038abaf7,USR_539a7169,PRD_6d9cd982,Multi-tiered even-keeled knowledgebase,Electronics,3,52.16,156.48,USD,credit_card,completed,2026-01-17 14:50:31.798103,mobile,chrome,2026-01-17,2026,1,17,14,5,West Judy,IL,US,16589
4284e706-0fce-4865-b9e9-c504ed20b21f,USR_76a94254,PRD_cb08aadf,Switchable optimal hub,Health & Beauty,1,423.57,423.57,USD,debit_card,completed,2026-01-17 14:50:31.798103,desktop,chrome,2026-01-17,2026,1,17,14,5,Jennyberg,AZ,US,31316
1f97a8eb-5532-43d6-bdc7-fd1764668909,USR_58bc99ed,PRD_b47c1b2e,Function-based 4thgeneration array,Food & Grocery,1,197.0,197.0,USD,google_pay,completed,2026-01-17 14:50:31.798103,desktop,edge,2026-01-17,2026,1,17,14,5,Santosmouth,DE,US,03291
f82717dc-ff32-4160-8f7c-5c071fabf3ca,USR_95cec9e1,PRD_323a636e,Public-key upward-trending encryption,Electronics,1,497.9,497.9,USD,apple_pay,completed,2026-01-17 14:50:31.798103,desktop,firefox,2026-01-17,2026,1,17,14,5,Huffview,KY,US,77602
d729a958-d390-46a0-ad3d-5fa4e9af20e7,USR_5ecc239b,PRD_9f7dee4e,Optimized neutral knowledge user,Books,2,59.72,119.44,USD,apple_pay,completed,2026-01-17 14:50:31.798103,mobile,edge,2026-01-17,2026,1,17,14,5,Evansland,AR,US,37082
5cf1bb85-1b56-45f5-bfb7-ec01d4bdba4d,USR_9a4d5a26,PRD_941da1f1,Object-based even-keeled access,Office Supplies,2,405.85,811.7,USD,google_pay,completed,2026-01-17 14:50:31.798103,tablet,chrome,2026-01-17,2026,1,17,14,5,Simpsonfurt,MS,US,58699
6baab211-13ad-4219-bdda-57b4cfd49b29,USR_8f3e9289,PRD_0a2e4722,User-centric fresh-thinking portal,Food & Grocery,2,227.66,455.32,USD,credit_card,completed,2026-01-17 14:50:31.798103,desktop,chrome,2026-01-17,2026,1,17,14,5,East Jamieburgh,TN,US,57004
747ed333-90e8-4d96-bedd-3bac16a86324,USR_2c44a1b9,PRD_4a4fb97e,Re-engineered systematic implementation,Toys & Games,1,49.97,49.97,USD,apple_pay,completed,2026-01-17 14:50:31.798103,desktop,chrome,2026-01-17,2026,1,17,14,5,Lake Kevinside,WV,US,46088
88db7279-bf6d-42f4-9ccb-a34efbdfcdc8,USR_1a85acb5,PRD_de4c95dc,Proactive optimal circuit,Office Supplies,4,68.01,272.04,USD,bank_transfer,completed,2026-01-17 14:50:31.798103,desktop,edge,2026-01-17,2026,1,17,14,5,New Karenmouth,MP,US,34911
76cbd486-c9d8-46a2-86dc-5830fe69d847,USR_49583596,PRD_11013ba4,Phased tertiary workforce,Automotive,3,129.87,389.61,USD,credit_card,completed,2026-01-17 14:50:31.798103,tablet,chrome,2026-01-17,2026,1,17,14,5,Port Anthony,VA,US,81966
a31586b0-3d20-4265-8bc8-c5ce2c86211d,USR_a63f01db,PRD_30f637cd,Team-oriented eco-centric knowledgebase,Office Supplies,4,116.71,466.84,USD,paypal,completed,2026-01-17 14:50:31.798103,tablet,safari,2026-01-17,2026,1,17,14,5,Glennton,AS,US,14815
8a718e4f-a6b1-4f78-ad13-c86fdbff3853,USR_a27a622d,PRD_25b9347e,Quality-focused web-enabled superstructure,Clothing,1,126.74,126.74,USD,debit_card,completed,2026-01-17 14:50:31.798103,desktop,safari,2026-01-17,2026,1,17,14,5,Farleyport,PR,US,70593
d2f78a64-a739-407a-9cb8-157092c82476,USR_246b0b60,PRD_05b7faf5,Innovative 24/7 strategy,Health & Beauty,1,218.17,218.17,USD,bank_transfer,completed,2026-01-17 14:50:31.798103,tablet,firefox,2026-01-17,2026,1,17,14,5,Colemanshire,WI,US,68515
f798eab1-93c4-49d2-a0c9-55679c386cd0,USR_9440c367,PRD_8d464a54,Seamless non-volatile framework,Books,2,113.21,226.42,USD,paypal,failed,2026-01-17 14:50:31.798103,mobile,firefox,2026-01-17,2026,1,17,14,5,Franciscofurt,NH,US,98232
47a96c16-0751-474f-9e91-548025130576,USR_82f66356,PRD_da6f185f,Cross-platform asynchronous monitoring,Home & Garden,1,418.12,418.12,USD,credit_card,completed,2026-01-17 14:50:31.798103,tablet,safari,2026-01-17,2026,1,17,14,5,East Rebecca,KY,US,89970
40021c62-2a23-4ffc-b1ae-36b7fae2467e,USR_e1a33ac3,PRD_88b217df,Enterprise-wide actuating firmware,Toys & Games,1,534.78,534.78,USD,paypal,completed,2026-01-17 14:50:31.798103,desktop,edge,2026-01-17,2026,1,17,14,5,Christopherbury,WI,US,71647
0b02133b-1ea9-464d-9db3-eff336291ea7,USR_2bc22386,PRD_91547771,Public-key bottom-line implementation,Electronics,2,398.64,797.28,USD,debit_card,completed,2026-01-17 14:50:31.798103,mobile,safari,2026-01-17,2026,1,17,14,5,Matthewfurt,AZ,US,81182
1c22742b-bdf6-4920-a3a0-887bfc5ff9f0,USR_8fe0a33d,PRD_cce35892,Distributed coherent workforce,Food & Grocery,1,511.31,511.31,USD,bank_transfer,completed,2026-01-17 14:50:31.798103,desktop,firefox,2026-01-17,2026,1,17,14,5,Michaelview,WY,US,86095
277fd510-7802-429d-acf4-3d745316845c,USR_aca62582,PRD_1d0d8f72,Balanced web-enabled algorithm,Toys & Games,1,55.37,55.37,USD,debit_card,completed,2026-01-17 14:50:31.798103,desktop,edge,2026-01-17,2026,1,17,14,5,North Kurtmouth,MP,US,35171
d47ba305-b34d-47c3-b687-1cf9fddac4e5,USR_3972932e,PRD_ab3adece,Synchronized transitional functionalities,Home & Garden,2,409.98,819.96,USD,paypal,completed,2026-01-17 14:50:31.800109,mobile,chrome,2026-01-17,2026,1,17,14,5,South Steven,NV,US,01663
7158d6da-af4b-4e5d-8298-673a0955d28b,USR_b224f375,PRD_5e387d23,Integrated impactful secured line,Clothing,4,135.6,542.4,USD,debit_card,completed,2026-01-17 14:50:31.800109,tablet,safari,2026-01-17,2026,1,17,14,5,Johnsonstad,NJ,US,84091
e8817eef-3212-4a3b-885f-0cbeaff15b62,USR_2f65efaf,PRD_eca4bc2d,Organized system-worthy policy,Food & Grocery,5,266.6,1333.0,USD,google_pay,completed,2026-01-17 14:50:31.800109,desktop,chrome,2026-01-17,2026,1,17,14,5,South Brian,CO,US,36735
02507221-ab74-4560-890b-8fe25114adf7,USR_f6137f3e,PRD_9d1176d3,Right-sized regional definition,Food & Grocery,1,442.53,442.53,USD,credit_card,completed,2026-01-17 14:50:31.800109,mobile,chrome,2026-01-17,2026,1,17,14,5,Stephaniemouth,HI,US,34318
3294f63c-6bbf-4f16-bda3-e18ed5d08449,USR_337a22b9,PRD_30f637cd,Team-oriented eco-centric knowledgebase,Office Supplies,2,117.58,235.16,USD,credit_card,completed,2026-01-17 14:50:31.800109,tablet,chrome,2026-01-17,2026,1,17,14,5,Jordanfort,DC,US,30309
3ff2e2a8-d450-46af-b61d-7f1fa241df18,USR_faf6500e,PRD_fa52b10a,Open-architected uniform concept,Toys & Games,2,433.85,867.7,USD,debit_card,completed,2026-01-17 14:50:31.800109,desktop,chrome,2026-01-17,2026,1,17,14,5,East Monica,SD,US,06999
02ff3157-aaec-4dcb-b698-477694dbec1e,USR_888948a0,PRD_278e9266,Inverse analyzing frame,Office Supplies,1,296.3,296.3,USD,google_pay,completed,2026-01-17 14:50:31.800109,desktop,chrome,2026-01-17,2026,1,17,14,5,North Diamond,HI,US,90212
8b5f1a4d-e24e-4ade-b1e5-9417488b6371,USR_afc0c4b4,PRD_e5935187,Synchronized encompassing standardization,Electronics,2,384.82,769.64,USD,google_pay,refunded,2026-01-17 14:50:31.800109,tablet,safari,2026-01-17,2026,1,17,14,5,Rileyton,OH,US,94526
4e51e2a7-2ff4-4209-affb-8664fd8f0d10,USR_1006eff4,PRD_bc25ad3b,Fundamental global process improvement,Automotive,1,297.61,297.61,USD,google_pay,completed,2026-01-17 14:50:31.800109,tablet,edge,2026-01-17,2026,1,17,14,5,North Stephanie,KS,US,34244
9027be90-0ea2-406a-893d-8d7f0bfc2955,USR_5d10869a,PRD_e73fb43f,Focused high-level conglomeration,Health & Beauty,1,413.74,413.74,USD,debit_card,pending,2026-01-17 14:50:31.800109,tablet,safari,2026-01-17,2026,1,17,14,5,Lake Meganstad,ND,US,94652
fe89f695-3d76-43eb-8f1a-4c6c032d412b,USR_e3b08744,PRD_38949126,Fully-configurable bottom-line knowledgebase,Books,1,47.04,47.04,USD,google_pay,completed,2026-01-17 14:50:31.800109,tablet,firefox,2026-01-17,2026,1,17,14,5,New Jimmyville,CA,US,66946
2ef2e54e-5b05-48d6-9ead-6f75b0dff645,USR_6742ada9,PRD_e35ed893,Configurable cohesive encoding,Food & Grocery,3,323.67,971.01,USD,bank_transfer,completed,2026-01-17 14:50:31.800109,mobile,chrome,2026-01-17,2026,1,17,14,5,Wilsonland,IA,US,27245
c53c24a6-477a-4fae-b8a4-3b18b99763f1,USR_6b516359,PRD_daba2849,Persevering intangible product,Books,1,265.17,265.17,USD,apple_pay,completed,2026-01-17 14:50:31.800109,mobile,firefox,2026-01-17,2026,1,17,14,5,Ashleychester,CA,US,84634
d85bf966-4042-4f2d-98b5-6fcdcb1d7469,USR_99438d71,PRD_25b9347e,Quality-focused web-enabled superstructure,Clothing,1,137.05,137.05,USD,bank_transfer,pending,2026-01-17 14:50:31.800109,desktop,edge,2026-01-17,2026,1,17,14,5,Liuberg,AK,US,43301
448feb4b-38ca-46d8-afec-e58627d0a136,USR_557f98dc,PRD_62da0d5b,Intuitive web-enabled intranet,Books,3,357.14,1071.42,USD,debit_card,completed,2026-01-17 14:50:31.800109,desktop,chrome,2026-01-17,2026,1,17,14,5,Matthewchester,MH,US,85957
3dd01055-9af7-4578-9dd0-64da067600d6,USR_05f4b13e,PRD_604da294,Pre-emptive next generation task-force,Health & Beauty,1,342.14,342.14,USD,debit_card,completed,2026-01-17 14:50:31.800109,tablet,firefox,2026-01-17,2026,1,17,14,5,Thomasport,RI,US,04584
ef84dfe9-7879-4c35-90e5-df46e1976a0a,USR_29492e54,PRD_9cad4355,Balanced dynamic leverage,Books,2,164.96,329.92,USD,debit_card,completed,2026-01-17 14:50:31.800109,desktop,firefox,2026-01-17,2026,1,17,14,5,West Bradley,FL,US,77994
b61cbd74-1367-409f-b1c1-1ed2a8693b20,USR_774cb283,PRD_f792ae1a,Balanced actuating neural-net,Health & Beauty,1,436.1,436.1,USD,credit_card,pending,2026-01-17 14:50:31.800109,desktop,safari,2026-01-17,2026,1,17,14,5,North Chelseamouth,NY,US,94318
316caf05-4659-4290-aa10-0ec96e4ae205,USR_9b772918,PRD_cddc1254,Sharable high-level complexity,Electronics,4,451.36,1805.44,USD,paypal,completed,2026-01-17 14:50:31.801858,desktop,safari,2026-01-17,2026,1,17,14,5,Shelbyfurt,MP,US,76874
ec32d0c1-4758-4315-ab42-c9d79579bf5d,USR_b224f375,PRD_9b1968d9,Networked intangible monitoring,Toys & Games,1,484.54,484.54,USD,bank_transfer,completed,2026-01-17 14:50:31.801858,mobile,chrome,2026-01-17,2026,1,17,14,5,Lake Jessicafurt,WV,US,85594
a510e6a9-fa61-4855-b1de-e6792522df1b,USR_61df31d4,PRD_889a3dee,Ergonomic radical migration,Automotive,1,342.21,342.21,USD,bank_transfer,completed,2026-01-17 14:50:31.801858,desktop,chrome,2026-01-17,2026,1,17,14,5,North Susanbury,OK,US,66495
1bd2e085-fe2b-4836-ab2b-3493ec2b2738,USR_2eee6b5e,PRD_31b642e1,Organic composite solution,Office Supplies,1,414.0,414.0,USD,apple_pay,completed,2026-01-17 14:50:31.801858,tablet,edge,2026-01-17,2026,1,17,14,5,Ryanville,PR,US,69675
4745b05f-6c50-4a6e-866d-fff168f0dcbf,USR_2193033b,PRD_dcf06b20,Triple-buffered responsive approach,Clothing,1,54.86,54.86,USD,bank_transfer,completed,2026-01-17 14:50:31.801858,desktop,edge,2026-01-17,2026,1,17,14,5,New Thomashaven,NC,US,58306
a65ee8e5-9338-4a61-8021-ba1ec33269f7,USR_b569d07c,PRD_743937d2,Stand-alone logistical circuit,Electronics,1,154.26,154.26,USD,google_pay,completed,2026-01-17 14:50:31.801858,desktop,firefox,2026-01-17,2026,1,17,14,5,Josephshire,LA,US,32486
7c492e17-972a-4fe8-9942-8ff25498bfa6,USR_ba132abb,PRD_88b217df,Enterprise-wide actuating firmware,Toys & Games,1,513.29,513.29,USD,credit_card,completed,2026-01-17 14:50:31.801858,tablet,firefox,2026-01-17,2026,1,17,14,5,Johnstad,IN,US,60246
86c2a81a-77f1-4dfc-8fa7-7850c9be1f14,USR_48897ae2,PRD_23acf26f,Right-sized 6thgeneration process improvement,Home & Garden,3,475.27,1425.81,USD,credit_card,pending,2026-01-17 14:50:31.801858,mobile,firefox,2026-01-17,2026,1,17,14,5,Kaitlinville,UT,US,32095
228ba152-23ea-42a1-a249-5f8b2bff723e,USR_908f2090,PRD_c684858d,Pre-emptive asynchronous orchestration,Health & Beauty,4,342.69,1370.76,USD,paypal,completed,2026-01-17 14:50:31.801858,mobile,firefox,2026-01-17,2026,1,17,14,5,Oconnorchester,MN,US,10946
a8e294ef-5ae7-41d5-8241-301207f8deb7,USR_130cb123,PRD_7d8d5294,Total zero administration framework,Toys & Games,2,401.12,802.24,USD,google_pay,completed,2026-01-17 14:50:31.801858,desktop,chrome,2026-01-17,2026,1,17,14,5,Annland,PW,US,47987
f66c6158-be20-46f3-b911-e9e9fe385932,USR_25dd13da,PRD_ca6b5907,Horizontal tangible knowledgebase,Food & Grocery,3,5.31,15.93,USD,bank_transfer,completed,2026-01-17 14:50:31.801858,mobile,firefox,2026-01-17,2026,1,17,14,5,Jacobsmouth,WY,US,55400
